Node_Config Probability Error
00000010010101111100001100 0.000004 0.000002
01111111111111101010011011 0.000028 0.000007
11001101000100001110100010 0.000009 0.000011
00000100110011110001010001 0.000001 0.000005
11010011000001000111111111 0.000105 0.000002
01110101111011101011110000 0.000037 0.000005
01111111111011111010001101 0.000013 0.000015
00000000001101111100000001 0.000001 0.000004
01111111111010000011111111 0.000023 0.000017
01111111111011101011001011 0.000026 0.000004
00101100110111111000001100 0.000079 0.000002
01110111111011100011111010 0.000323 0.000002
10000000000000010100110000 0.000006 0.000006
01000101110001101011010010 0.000001 0.000002
10101000000100010101110011 0.000003 0.000013
00101000000100111100000111 0.000019 0.000006
10000010000100011100000010 0.000001 0.000002
10001000000100111100000011 0.000295 0.000011
00000000111111111000000000 0.000019 0.000007
01110101111010100011111011 0.000001 0.000014
10000000000100010100110001 0.000031 0.000002
00110111111011100011111101 0.000005 0.000005
00000100110111111000000100 0.000042 0.000021
01111001111011100011110111 0.000003 0.000002
10001000000100010101110011 0.000005 0.000017
10001000000100011100000101 0.000353 0.000055
11011101000100001110100010 0.000004 0.000005
01100101101010001011110010 0.000001 0.000015
01110111111011101011001001 0.000081 0.000004
11011011000000000111110011 0.000162 0.000002
01110111111011110001111001 0.000004 0.000007
10000000000101111100000000 0.000024 0.000004
11011101000000000111111110 0.000009 0.000003
11111011111011000011111110 0.000022 0.000021
11001001000100001110100111 0.000018 0.000021
01010111011001000011111110 0.000013 0.000002
01010101111011000011110011 0.000046 0.000007
11011011000100001110101010 0.000310 0.000017
01110111111011101011001000 0.000103 0.000005
00100000101010110101110101 0.000003 0.000010
10000000000100010101100101 0.000047 0.000007
01110101111011100011110111 0.000062 0.000014
00101000101110111100100101 0.000017 0.000002
10101000000100111100000110 0.000044 0.000004
11111001001010001110100011 0.000005 0.000003
10001010000100010100101011 0.000042 0.000008
10001010000101010101101100 0.000001 0.000005
00100100111011110001010001 0.000060 0.000018
01010101011011000011110110 0.000008 0.000025
01110011111011101011011011 0.000018 0.000002
00000100110101110001010101 0.000009 0.000024
01110111111011101010011011 0.000228 0.000004
00101000001110111100000101 0.000160 0.000010
11111111101010000011111101 0.000001 0.000011
00101110110111111000000101 0.000110 0.000006
11000000000000001110110010 0.000003 0.000007
00001000010101111100000100 0.000033 0.000013
10001010000100011100001111 0.000050 0.000005
01110111111011101011010110 0.000023 0.000032
01111111111111101010011111 0.000013 0.000005
10001000000100010101110001 0.000041 0.000002
00100000111111111000000101 0.000068 0.000036
11111011000000000111111110 0.000109 0.000025
11011111100100001010001011 0.000004 0.000046
10101000101110110100100001 0.000001 0.000003
11010111110001000011111011 0.000215 0.000004
00001000000100111100000100 0.000365 0.000011
11110111111011000011111011 0.000412 0.000010
11011011010100001110001010 0.000008 0.000002
01110101111011101011110100 0.000012 0.000015
11111011100100001110101010 0.000003 0.000007
01110111111011101011111011 0.000044 0.000004
01111111111011000011111011 0.000076 0.000004
11111101001010000111110111 0.000001 0.000004
01010111011011000011111110 0.000079 0.000007
10101100000100111100000100 0.000018 0.000009
00101000101110111100000101 0.000240 0.000015
10111010100100111100001101 0.000003 0.000019
10000000000000000110110011 0.000003 0.000004
10101000100110111100000001 0.000013 0.000010
00001100000100011100000111 0.000023 0.000011
11010111000000000111110110 0.000290 0.000015
01110111111011111010001101 0.000045 0.000004
00101000111110111000000000 0.000006 0.000005
11110101101010000011110000 0.000021 0.000017
00100000111111111000000001 0.000112 0.000002
10001010000100011100001010 0.000099 0.000007
11111011001110001110101111 0.000003 0.000011
00100100111011110011110000 0.000005 0.000008
10001010000100111100000110 0.000055 0.000011
11000000000001000111110011 0.000001 0.000009
00000100110101111000000100 0.000036 0.000010
11111001001010000111110111 0.000050 0.000007
10001010000100011100000100 0.000042 0.000005
10001000000101011100000100 0.000069 0.000011
10001000000100000101110110 0.000182 0.000013
01110011111011100011111000 0.000021 0.000020
00001010010100111100001011 0.000014 0.000016
10101010100100111100001100 0.000006 0.000019
00000100111111111000000001 0.000108 0.000002
01110111111011101010011000 0.000101 0.000007
10001100100100111100000000 0.000042 0.000026
10011010000100010100101101 0.000059 0.000002
11111011001010000111111111 0.000121 0.000011
11100101111011100011110000 0.000001 0.000002
11110011001011000111111110 0.000006 0.000004
10001010000100111100001110 0.000342 0.000002
10000010000100010101101101 0.000001 0.000007
00101110111110111000001101 0.000012 0.000017
11010111110011000111111010 0.000001 0.000008
11010011000000001110100010 0.000006 0.000005
11010111111011000011110111 0.000001 0.000006
10000000000100111100000001 0.000037 0.000003
00101100111110111000000001 0.000092 0.000008
01110111111010101011010010 0.000009 0.000024
00001000100100111100000001 0.000023 0.000002
10001000000101010100110100 0.000026 0.000006
00101100000100111100000100 0.000012 0.000004
01111111111011000011110011 0.000004 0.000008
01110111111010101011001010 0.000029 0.000016
01010111011011000011111111 0.000183 0.000002
11010011011001000111111110 0.000005 0.000007
11011011000100001110100011 0.000012 0.000003
10001100000100010100110100 0.000005 0.000005
01110111111011101011001101 0.000012 0.000003
11110111111011100011111011 0.000029 0.000010
00001000001100111100000011 0.000018 0.000002
00111010110111111000001001 0.000064 0.000007
01010111110011000011111010 0.000008 0.000002
10000010000000000101110111 0.000012 0.000008
00001100000100010100100101 0.000004 0.000038
10001000000100010100101101 0.000074 0.000005
01010111110001101011011010 0.000005 0.000004
00010110111111111000001001 0.000021 0.000021
10000100000000000101110011 0.000003 0.000005
00000100010101111000000000 0.000018 0.000008
11010001001000000111111110 0.000214 0.000002
11011011000010000111111110 0.000006 0.000005
01110111111011100011110011 0.000010 0.000003
01110101111011101011010110 0.000088 0.000002
11011001001000000111110110 0.000018 0.000013
11111011111011000011111010 0.000009 0.000017
00001010001100111100001100 0.000001 0.000004
11010111010001000111111011 0.000005 0.000033
11011101000000000111110111 0.000046 0.000012
01110111111011101011110001 0.000003 0.000004
10000000000101010100110100 0.000028 0.000002
11010011010001000111111010 0.000086 0.000011
00110111111011110001011000 0.000010 0.000005
01111111111011101011011010 0.000104 0.000003
10001010000100010101101100 0.000029 0.000002
10000100000100011100000011 0.000003 0.000002
11011011000100001110000010 0.000003 0.000002
11110101111011000011111010 0.000033 0.000002
11010001000000001110100110 0.000008 0.000008
00110110111011110001011000 0.000015 0.000006
11000000000100001100000110 0.000001 0.000002
10001010000100010100100010 0.000005 0.000002
01010111111011101011001011 0.000006 0.000025
11111011001000000111110011 0.000005 0.000013
10001010100100111100001000 0.000015 0.000002
01010101011011000011110111 0.000027 0.000005
01110101111011101011111000 0.000003 0.000003
11110001111011000011110001 0.000003 0.000009
10001000000100010100100011 0.000187 0.000004
00101110111111110001011101 0.000069 0.000015
11011011010101001110001011 0.000003 0.000026
01111111111011101010011111 0.000017 0.000005
00110010111111111000001001 0.000023 0.000023
01100100111011110011110001 0.000087 0.000007
01110011111011101011001011 0.000014 0.000002
11110111110011000011111000 0.000033 0.000005
10000000000100011100000000 0.000082 0.000002
00101000101110110100100101 0.000018 0.000015
10001100000100011100000110 0.000062 0.000011
10101000000100010100110101 0.000017 0.000005
01111111111111111000000000 0.000003 0.000002
10000000000000000101110011 0.000131 0.000005
11110101110011000011111111 0.000001 0.000005
01111111111011101011001010 0.000051 0.000004
11010111110011000011111000 0.000071 0.000008
10101000000100011100000111 0.000005 0.000005
11111111101010101010101010 0.000001 0.000005
01111111111011101011011101 0.000005 0.000002
01010111010011000011111111 0.000023 0.000002
10000010000100010100101101 0.000010 0.000011
11010111010001000011111111 0.000076 0.000004
01000101111011000011110001 0.000008 0.000002
11001000000100011110000110 0.000006 0.000003
00001000001100111100001110 0.000004 0.000008
00010111010101111000001100 0.000001 0.000002
11010111010001101010011010 0.000005 0.000014
10011010000100011100001100 0.000123 0.000002
10111011000100011100001000 0.000003 0.000004
10000001000000000101110010 0.000003 0.000008
11001100000000000111110011 0.000004 0.000004
00111110111110111000001101 0.000018 0.000007
10000100000001010101100101 0.000001 0.000002
01010111111011100011111011 0.000031 0.000002
00111011111011110001011101 0.000001 0.000004
01010101111011000011110111 0.000029 0.000013
11110111111011000011111001 0.000137 0.000010
00000100000100111100000000 0.000013 0.000002
10001010000101111100001100 0.000018 0.000002
11111001000100001110000011 0.000001 0.000002
01010111110011101011011011 0.000006 0.000010
00101000001110110101100101 0.000005 0.000015
11110011111011000011111010 0.000133 0.000008
11010111000001000011111110 0.000013 0.000006
10010001000000000101110111 0.000001 0.000004
00001000100100111100000100 0.000001 0.000005
10001000000100011100001011 0.000001 0.000010
00100100111111111000001101 0.000114 0.000008
10000000000101010100110101 0.000022 0.000002
00100010111011110001011101 0.000010 0.000010
10001000000100111100001010 0.000023 0.000002
00101000110111111000001101 0.000003 0.000006
11111011001110001110101110 0.000005 0.000006
00100100101010110001110101 0.000010 0.000002
00001100100100111100000001 0.000031 0.000002
10001010000100010101100110 0.000001 0.000014
11100101101010000011110011 0.000017 0.000017
00110111111011111010011101 0.000001 0.000014
10000000000100111100000000 0.000096 0.000003
10000000000100010101110101 0.000008 0.000003
10000010000001010101111101 0.000001 0.000002
11010001000000001110010011 0.000001 0.000008
00100000111111111000000000 0.000126 0.000009
00101100110111111000001000 0.000150 0.000003
10001010000100011100001101 0.000050 0.000019
11110011111011100011111001 0.000012 0.000008
10001100000100011100000001 0.000008 0.000002
01110011111011000011111111 0.000041 0.000020
11000101000000001110100010 0.000012 0.000007
00101110110111111000000000 0.000172 0.000002
10001000000101111100000000 0.000008 0.000013
10001010000100010100100101 0.000069 0.000002
00000110010101110001011101 0.000015 0.000010
10001001000100001110000110 0.000001 0.000003
10001000000100010101100110 0.000068 0.000004
01010111110011000011111111 0.000028 0.000012
11010111000011000011111110 0.000001 0.000002
10101000000100111100000001 0.000067 0.000002
00100100100100111100000001 0.000001 0.000002
11011101000000000111110110 0.000036 0.000011
00100100110111111000000001 0.000042 0.000008
00101000110111111000000101 0.000078 0.000004
01010111111011100011111111 0.000028 0.000011
01110101111011101011001111 0.000001 0.000013
00111111111111111010001110 0.000001 0.000005
00011110000100111100001110 0.000001 0.000004
10000100000000010100110101 0.000013 0.000010
00101010111110111100001101 0.000015 0.000003
10101000001110010100100101 0.000005 0.000012
01111111111011100011111111 0.000077 0.000002
01110111111011101011001110 0.000077 0.000007
00010110110101111000001100 0.000008 0.000007
00000000010101111000000100 0.000005 0.000002
10001010000100000101111110 0.000018 0.000014
10101000000100010100110110 0.000004 0.000007
11111011101010000111111010 0.000021 0.000003
11110001001010000111110010 0.000009 0.000013
01110101111011111010000000 0.000018 0.000005
01100101111011100011110111 0.000047 0.000008
11010111010001000011110010 0.000001 0.000014
01110111111011100011110101 0.000004 0.000017
10101000001100111100000100 0.000062 0.000009
11110101101010000011110010 0.000022 0.000031
01100101111011000011110100 0.000004 0.000008
11010111000000000011111010 0.000064 0.000004
01110011111011100011111100 0.000017 0.000005
10001110000100111100001100 0.000044 0.000003
00001000000101111100000101 0.000042 0.000002
00101000111111111100000101 0.000065 0.000008
01110011111011101010001110 0.000004 0.000002
01111011111111111010001001 0.000021 0.000011
11110111111011000011111100 0.000235 0.000003
00000100010101111000000001 0.000026 0.000005
11011001001000000111111111 0.000005 0.000004
01010101111011101010010011 0.000005 0.000002
00001010010101111100001101 0.000035 0.000005
10001000000100010101110010 0.000001 0.000004
10101000100110111100000100 0.000108 0.000007
01010111111011100011111100 0.000001 0.000036
11011101000000000111110011 0.000035 0.000005
01010111111011100011111010 0.000019 0.000005
01110011111011000011111001 0.000055 0.000005
00001100000100111100000110 0.000033 0.000009
11111011000100001110101010 0.000017 0.000012
10011010000101011100001100 0.000006 0.000015
01111111110111101011001011 0.000003 0.000003
00101100100110111000000101 0.000013 0.000005
11010111010001000011111011 0.000321 0.000005
01000100111011000011110011 0.000006 0.000017
01110101111011000011111011 0.000113 0.000008
00101010000100111100001100 0.000006 0.000011
01110101111011101011110011 0.000047 0.000005
00001100000100111100000100 0.000091 0.000005
11111011001010000111111110 0.000124 0.000009
10001000100100010101100001 0.000012 0.000013
11011011000100001110001010 0.000090 0.000002
01010111111011100011111001 0.000015 0.000002
01110011011011000011111111 0.000058 0.000003
